,column,unique_classes,null_values,proportion
0,Parental_Involvement,3,0,Medium:50.88542454971999;High:28.878462237021342;Low:20.236113213258665
1,Access_to_Resources,3,0,Medium:50.23459966701983;High:29.89253821704253;Low:19.872862115937643
2,Extracurricular_Activities,2,0,Yes:59.60345088542455;No:40.39654911457545
3,Motivation_Level,3,0,Medium:50.718934463447866;Low:29.31739064628424;High:19.9636748902679
4,Internet_Access,2,0,Yes:92.4474042682004;No:7.552595731799607
5,Family_Income,3,0,Low:40.44195550174058;Medium:40.35114272741032;High:19.2069017708491
6,Teacher_Quality,3,78,Medium:60.11640373717262;High:29.820799509879002;Low:10.062796752948385
7,School_Type,2,0,Public:69.59285606175268;Private:30.407143938247312
8,Peer_Influence,3,0,Positive:39.9273497805358;Neutral:39.2311185106705;Negative:20.841531708793703
9,Learning_Disabilities,2,0,No:89.4808536400787;Yes:10.519146359921296
10,Parental_Education_Level,3,90,High School:49.45527083013657;College:30.520177996010432;Postgraduate:20.024551173853
11,Distance_from_Home,3,67,Near:59.38837920489297;Moderate:30.550458715596328;Far:10.061162079510703
12,Gender,2,0,Male:57.726653549265926;Female:42.27334645073407
